Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669838445,1,,Aggregated,0.800000,0.000000,1100,1100,1200,1200,1500,1500,1500,1500,1500,1500,1500,12,0,1100.0,1246.3768348485853,940.722476108931,2113.407295080833,144.0
1669838446,1,GET,/integral,0.800000,0.000000,1100,1100,1100,1200,1500,1500,1500,1500,1500,1500,1500,13,0,1100.0,1226.5370241724527,940.722476108931,2113.407295080833,144.0
1669838446,1,,Aggregated,0.800000,0.000000,1100,1100,1100,1200,1500,1500,1500,1500,1500,1500,1500,13,0,1100.0,1226.5370241724527,940.722476108931,2113.407295080833,144.0
1669838447,1,GET,/integral,0.900000,0.000000,1000,1100,1100,1100,1200,1200,1200,1200,1200,1200,1200,14,0,1100.0,1210.183609584679,940.722476108931,2113.407295080833,144.0
1669838447,1,,Aggregated,0.900000,0.000000,1000,1100,1100,1100,1200,1200,1200,1200,1200,1200,1200,14,0,1100.0,1210.183609584679,940.722476108931,2113.407295080833,144.0
1669838448,1,GET,/integral,0.900000,0.000000,1000,1100,1100,1100,1200,1200,1200,1200,1200,1200,1200,15,0,1100.0,1196.7987548792735,940.722476108931,2113.407295080833,144.0
1669838448,1,,Aggregated,0.900000,0.000000,1000,1100,1100,1100,1200,1200,1200,1200,1200,1200,1200,15,0,1100.0,1196.7987548792735,940.722476108931,2113.407295080833,144.0
1669838449,1,GET,/integral,0.900000,0.000000,1000,1100,1100,1100,1200,1200,1200,1200,1200,1200,1200,16,0,1100.0,1183.6413420751342,940.722476108931,2113.407295080833,144.0
1669838449,1,,Aggregated,0.900000,0.000000,1000,1100,1100,1100,1200,1200,1200,1200,1200,1200,1200,16,0,1100.0,1183.6413420751342,940.722476108931,2113.407295080833,144.0
1669838450,1,GET,/integral,0.900000,0.000000,1000,1100,1100,1100,1200,1200,1200,1200,1200,1200,1200,17,0,1100.0,1179.3247520690784,940.722476108931,2113.407295080833,144.0
1669838450,1,,Aggregated,0.900000,0.000000,1000,1100,1100,1100,1200,1200,1200,1200,1200,1200,1200,17,0,1100.0,1179.3247520690784,940.722476108931,2113.407295080833,144.0
1669838451,1,GET,/integral,0.900000,0.000000,1000,1100,1100,1100,1200,1200,1200,1200,1200,1200,1200,18,0,1100.0,1166.726357180677,940.722476108931,2113.407295080833,144.0
1669838451,1,,Aggregated,0.900000,0.000000,1000,1100,1100,1100,1200,1200,1200,1200,1200,1200,1200,18,0,1100.0,1166.726357180677,940.722476108931,2113.407295080833,144.0
1669838452,1,GET,/integral,0.900000,0.000000,1000,1000,1100,1100,1200,1200,1200,1200,1200,1200,1200,18,0,1100.0,1166.726357180677,940.722476108931,2113.407295080833,144.0
1669838452,1,,Aggregated,0.900000,0.000000,1000,1000,1100,1100,1200,1200,1200,1200,1200,1200,1200,18,0,1100.0,1166.726357180677,940.722476108931,2113.407295080833,144.0
1669838453,1,GET,/integral,0.900000,0.000000,1000,1000,1100,1200,1200,1200,1200,1200,1200,1200,1200,19,0,1100.0,1168.3370711735304,940.722476108931,2113.407295080833,144.0
1669838453,1,,Aggregated,0.900000,0.000000,1000,1000,1100,1200,1200,1200,1200,1200,1200,1200,1200,19,0,1100.0,1168.3370711735304,940.722476108931,2113.407295080833,144.0
1669838454,2,GET,/integral,1.000000,0.000000,1000,1000,1100,1200,1200,1200,1200,1200,1200,1200,1200,20,0,1100.0,1162.1588278154377,940.722476108931,2113.407295080833,144.0
1669838454,2,,Aggregated,1.000000,0.000000,1000,1000,1100,1200,1200,1200,1200,1200,1200,1200,1200,20,0,1100.0,1162.1588278154377,940.722476108931,2113.407295080833,144.0
1669838455,2,GET,/integral,1.000000,0.000000,1000,1000,1100,1100,1200,1200,1200,1200,1200,1200,1200,21,0,1100.0,1159.4769982565638,940.722476108931,2113.407295080833,144.0
1669838455,2,,Aggregated,1.000000,0.000000,1000,1000,1100,1100,1200,1200,1200,1200,1200,1200,1200,21,0,1100.0,1159.4769982565638,940.722476108931,2113.407295080833,144.0
1669838456,2,GET,/integral,1.000000,0.000000,1000,1100,1100,1200,1700,1700,1700,1700,1700,1700,1700,22,0,1100.0,1182.6770277482203,940.722476108931,2113.407295080833,144.0
1669838456,2,,Aggregated,1.000000,0.000000,1000,1100,1100,1200,1700,1700,1700,1700,1700,1700,1700,22,0,1100.0,1182.6770277482203,940.722476108931,2113.407295080833,144.0
1669838457,2,GET,/integral,1.000000,0.000000,1100,1100,1200,1700,2100,2100,2100,2100,2100,2100,2100,23,0,1100.0,1224.7307712374175,940.722476108931,2149.9131279997528,144.0
1669838457,2,,Aggregated,1.000000,0.000000,1100,1100,1200,1700,2100,2100,2100,2100,2100,2100,2100,23,0,1100.0,1224.7307712374175,940.722476108931,2149.9131279997528,144.0
1669838458,2,GET,/integral,1.000000,0.000000,1100,1200,1700,2100,2400,2400,2400,2400,2400,2400,2400,24,0,1100.0,1275.0665878944953,940.722476108931,2432.790371007286,144.0
1669838458,2,,Aggregated,1.000000,0.000000,1100,1200,1700,2100,2400,2400,2400,2400,2400,2400,2400,24,0,1100.0,1275.0665878944953,940.722476108931,2432.790371007286,144.0
1669838459,2,GET,/integral,1.000000,0.000000,1200,1700,2100,2300,2400,2400,2400,2400,2400,2400,2400,25,0,1100.0,1316.2403878988698,940.722476108931,2432.790371007286,144.0
1669838459,2,,Aggregated,1.000000,0.000000,1200,1700,2100,2300,2400,2400,2400,2400,2400,2400,2400,25,0,1100.0,1316.2403878988698,940.722476108931,2432.790371007286,144.0
1669838460,2,GET,/integral,0.900000,0.000000,1700,1900,2100,2300,2400,2400,2400,2400,2400,2400,2400,26,0,1100.0,1340.2097256710897,940.722476108931,2432.790371007286,144.0
1669838460,2,,Aggregated,0.900000,0.000000,1700,1900,2100,2300,2400,2400,2400,2400,2400,2400,2400,26,0,1100.0,1340.2097256710897,940.722476108931,2432.790371007286,144.0
1669838461,2,GET,/integral,0.900000,0.000000,1900,1900,2100,2300,2400,2400,2400,2400,2400,2400,2400,27,0,1100.0,1360.1250984981932,940.722476108931,2432.790371007286,144.0
1669838461,2,,Aggregated,0.900000,0.000000,1900,1900,2100,2300,2400,2400,2400,2400,2400,2400,2400,27,0,1100.0,1360.1250984981932,940.722476108931,2432.790371007286,144.0
1669838462,2,GET,/integral,0.900000,0.000000,1900,2000,2100,2300,2400,2400,2400,2400,2400,2400,2400,28,0,1100.0,1381.4529530895275,940.722476108931,2432.790371007286,144.0
1669838462,2,,Aggregated,0.900000,0.000000,1900,2000,2100,2300,2400,2400,2400,2400,2400,2400,2400,28,0,1100.0,1381.4529530895275,940.722476108931,2432.790371007286,144.0
